strategy_id,train_count,train_signals_per_week,train_hit_rate,train_random_hit_rate,train_hit_lift,train_benefit_bps,frequency_gate,sample_gate,benefit_gate,lift_gate,frequency_distance,currency,signal_family,scenario,selection_horizon,fold_start,fold_end
corridor_exit_down_L5_r200_b25bp,177,0.31382978723404253,0.288135593220339,0.2888233124308373,0.9976188930017101,45.69291159429294,False,True,True,False,0.6861702127659575,UZS,corridor_exit_down,favourable_now,4,2025-01-01,2026-01-01
corridor_exit_up_L5_r100_b0bp,133,0.23581560283687944,0.6015037593984962,0.4843231279970491,1.2419472138075576,-19.902336899315696,False,True,False,True,0.7641843971631206,UZS,corridor_exit_up,window_closing,4,2025-01-01,2026-01-01
level_L120_p90,242,0.3934959349593496,0.256198347107438,0.2839756592292089,0.9021841794569067,30.43885586753656,False,True,True,False,0.6065040650406504,UZS,level,favourable_now,4,2026-01-01,2026-09-03
corridor_exit_down_L5_r200_b25bp,195,0.3170731707317073,0.28717948717948716,0.2839756592292089,1.0112820512820513,47.07032261180622,False,True,True,False,0.6829268292682926,UZS,corridor_exit_down,favourable_now,4,2026-01-01,2026-09-03
corridor_exit_up_L5_r100_b0bp,138,0.22439024390243903,0.5869565217391305,0.4810682893847194,1.2201106052736106,-22.32281768655889,False,True,False,True,0.775609756097561,UZS,corridor_exit_up,window_closing,4,2026-01-01,2026-09-03
level_L20_p80,96,0.4682926829268293,0.2916666666666667,0.2632113821138211,1.1081081081081083,71.66816575049025,False,True,True,False,0.5317073170731708,AMD,level,favourable_now,5,2018-01-01,2019-01-01
corridor_exit_down_L5_r400_b50bp,64,0.3121951219512195,0.3125,0.2632113821138211,1.1872586872586874,104.43662323431445,False,True,True,False,0.6878048780487804,AMD,corridor_exit_down,favourable_now,5,2018-01-01,2019-01-01
corridor_exit_up_L5_r100_b0bp,40,0.1951219512195122,0.625,0.5355691056910569,1.1669829222011385,-19.009125957142242,False,True,False,False,0.8048780487804879,AMD,corridor_exit_up,window_closing,5,2018-01-01,2019-01-01
level_L20_p90,92,0.35797665369649806,0.2826086956521739,0.27132412672623885,1.0415907315803175,81.844596610332,False,True,True,False,0.6420233463035019,AMD,level,favourable_now,5,2019-01-01,2020-01-01
corridor_exit_down_L5_r400_b50bp,78,0.3035019455252918,0.32051282051282054,0.27132412672623885,1.181291263626593,99.23988756375623,False,True,True,False,0.6964980544747081,AMD,corridor_exit_down,favourable_now,5,2019-01-01,2020-01-01
corridor_exit_up_L5_r100_b25bp,43,0.16731517509727625,0.6046511627906976,0.5385865150284321,1.1226630186958504,-29.667114103172977,False,True,False,False,0.8326848249027238,AMD,corridor_exit_up,window_closing,5,2019-01-01,2020-01-01
level_L20_p90,113,0.36688311688311687,0.2831858407079646,0.26201760324983076,1.0807893713841439,71.70089715144299,False,True,True,False,0.6331168831168832,AMD,level,favourable_now,5,2020-01-01,2021-01-01
corridor_exit_down_L20_r400_b0bp,36,0.11688311688311688,0.3333333333333333,0.26201760324983076,1.272179155900086,44.0784219786827,False,True,True,True,0.8831168831168831,AMD,corridor_exit_down,favourable_now,5,2020-01-01,2021-01-01
corridor_exit_up_L5_r100_b25bp,55,0.17857142857142858,0.6,0.5179417738659445,1.1584313725490194,-31.004624624334692,False,True,False,False,0.8214285714285714,AMD,corridor_exit_up,window_closing,5,2020-01-01,2021-01-01
level_L250_p95,36,0.10027855153203342,0.3055555555555556,0.2651162790697674,1.152534113060429,29.497174842648562,False,True,True,False,0.8997214484679665,AMD,level,favourable_now,5,2021-01-01,2022-01-01
corridor_exit_down_L20_r400_b0bp,37,0.10306406685236769,0.32432432432432434,0.2651162790697674,1.2233285917496446,45.10188574394183,False,True,True,True,0.8969359331476323,AMD,corridor_exit_down,favourable_now,5,2021-01-01,2022-01-01
corridor_exit_up_L5_r100_b25bp,64,0.17827298050139276,0.609375,0.516860465116279,1.1789932508436447,-26.479302943031946,False,True,False,False,0.8217270194986073,AMD,corridor_exit_up,window_closing,5,2021-01-01,2022-01-01
level_L250_p95,41,0.1,0.3170731707317073,0.2616869918699187,1.2116504854368932,34.48724789391603,False,True,True,True,0.9,AMD,level,favourable_now,5,2022-01-01,2023-01-01
corridor_exit_down_L20_r400_b0bp,47,0.11463414634146342,0.3404255319148936,0.2616869918699187,1.300888246230118,45.97722415753514,False,True,True,True,0.8853658536585366,AMD,corridor_exit_down,favourable_now,5,2022-01-01,2023-01-01
corridor_exit_up_L5_r100_b25bp,76,0.18536585365853658,0.5921052631578947,0.5157520325203252,1.1480425200933366,-29.067370380158362,False,True,False,False,0.8146341463414635,AMD,corridor_exit_up,window_closing,5,2022-01-01,2023-01-01
level_L250_p95,49,0.10629067245119306,0.30612244897959184,0.26636568848758463,1.1492563126945694,52.417291330604904,False,True,True,False,0.8937093275488069,AMD,level,favourable_now,5,2023-01-01,2024-01-01
corridor_exit_down_L20_r400_b0bp,48,0.10412147505422993,0.3333333333333333,0.26636568848758463,1.2514124293785311,46.68656549164108,False,True,True,True,0.89587852494577,AMD,corridor_exit_down,favourable_now,5,2023-01-01,2024-01-01
corridor_exit_up_L5_r100_b0bp,108,0.23427331887201736,0.6018518518518519,0.5146726862302483,1.1693875893437298,-14.683767225562928,False,True,False,False,0.7657266811279826,AMD,corridor_exit_up,window_closing,5,2023-01-01,2024-01-01
level_L250_p95,49,0.095703125,0.30612244897959184,0.2786352558895207,1.0986493722853574,52.417291330604904,False,True,True,False,0.904296875,AMD,level,favourable_now,5,2024-01-01,2025-01-01
corridor_exit_down_L20_r400_b0bp,50,0.09765625,0.32,0.2786352558895207,1.148454810495627,45.53713171559235,False,True,True,False,0.90234375,AMD,corridor_exit_down,favourable_now,5,2024-01-01,2025-01-01
corridor_exit_up_L5_r50_b0bp,33,0.064453125,0.696969696969697,0.525182778229082,1.327099299257072,-11.011766652744651,False,True,False,True,0.935546875,AMD,corridor_exit_up,window_closing,5,2024-01-01,2025-01-01
level_L250_p95,52,0.09219858156028368,0.34615384615384615,0.28450184501845016,1.216701586351392,68.57332274528379,False,True,True,True,0.9078014184397163,AMD,level,favourable_now,5,2025-01-01,2026-01-01
corridor_exit_down_L20_r400_b0bp,57,0.10106382978723404,0.3333333333333333,0.28450184501845016,1.1716385646346736,46.84984965828139,False,True,True,False,0.898936170212766,AMD,corridor_exit_down,favourable_now,5,2025-01-01,2026-01-01
corridor_exit_up_L5_r50_b0bp,41,0.0726950354609929,0.6585365853658537,0.529889298892989,1.2427814389564509,-12.275541650879509,False,True,False,True,0.9273049645390071,AMD,corridor_exit_up,window_closing,5,2025-01-01,2026-01-01
level_L20_p95,186,0.3024390243902439,0.2903225806451613,0.27967534663510313,1.038069976986387,79.42650289375494,False,True,True,False,0.697560975609756,AMD,level,favourable_now,5,2026-01-01,2026-09-03
corridor_exit_down_L20_r400_b25bp,44,0.07154471544715447,0.3409090909090909,0.27967534663510313,1.2189458063097725,57.306088306396255,False,True,True,True,0.9284552845528455,AMD,corridor_exit_down,favourable_now,5,2026-01-01,2026-09-03
corridor_exit_up_L5_r50_b0bp,46,0.07479674796747968,0.6739130434782609,0.5218126479540074,1.2914846853954747,-9.53069464823472,False,True,False,True,0.9252032520325203,AMD,corridor_exit_up,window_closing,5,2026-01-01,2026-09-03
level_L120_p80,75,0.36585365853658536,0.4,0.25101626016260165,1.5935222672064777,74.4384178650177,False,True,True,True,0.6341463414634146,KGS,level,favourable_now,5,2018-01-01,2019-01-01
corridor_exit_down_L5_r200_b0bp,70,0.34146341463414637,0.32857142857142857,0.25101626016260165,1.3089647194910352,63.016671715381236,False,True,True,True,0.6585365853658536,KGS,corridor_exit_down,favourable_now,5,2018-01-01,2019-01-01
corridor_exit_up_L5_r100_b25bp,33,0.16097560975609757,0.696969696969697,0.5213414634146342,1.3368775474038632,-25.078671389032877,False,True,False,True,0.8390243902439024,KGS,corridor_exit_up,window_closing,5,2018-01-01,2019-01-01
level_L120_p80,84,0.32684824902723736,0.36904761904761907,0.2607636068237206,1.4152573802106512,67.9395852928622,False,True,True,True,0.6731517509727627,KGS,level,favourable_now,5,2019-01-01,2020-01-01
corridor_exit_down_L5_r200_b0bp,95,0.36964980544747084,0.3684210526315789,0.2607636068237206,1.4128545663223477,60.71464071236284,False,True,True,True,0.6303501945525292,KGS,corridor_exit_down,favourable_now,5,2019-01-01,2020-01-01
corridor_exit_up_L5_r100_b25bp,46,0.17898832684824903,0.6739130434782609,0.5264012997562957,1.2802267847557702,-27.12411561267024,False,True,False,True,0.8210116731517509,KGS,corridor_exit_up,window_closing,5,2019-01-01,2020-01-01
level_L60_p95,63,0.20454545454545456,0.3333333333333333,0.25050778605280977,1.3306306306306304,80.50531712348068,False,True,True,True,0.7954545454545454,KGS,level,favourable_now,5,2020-01-01,2021-01-01
corridor_exit_down_L5_r100_b0bp,70,0.22727272727272727,0.32857142857142857,0.25050778605280977,1.3116216216216214,29.262388402738043,False,True,True,True,0.7727272727272727,KGS,corridor_exit_down,favourable_now,5,2020-01-01,2021-01-01
corridor_exit_up_L5_r100_b25bp,58,0.18831168831168832,0.6379310344827587,0.5077860528097495,1.2562988505747126,-29.828087873136354,False,True,False,True,0.8116883116883117,KGS,corridor_exit_up,window_closing,5,2020-01-01,2021-01-01
level_L250_p95,48,0.13370473537604458,0.3541666666666667,0.25,1.4166666666666667,53.472530760564375,False,True,True,True,0.8662952646239555,KGS,level,favourable_now,5,2021-01-01,2022-01-01
corridor_exit_down_L5_r100_b0bp,78,0.21727019498607242,0.3333333333333333,0.25,1.3333333333333333,37.983990915251994,False,True,True,True,0.7827298050139275,KGS,corridor_exit_down,favourable_now,5,2021-01-01,2022-01-01
corridor_exit_up_L5_r100_b25bp,65,0.181058495821727,0.6461538461538462,0.5093023255813953,1.2687038988408852,-30.108133471059716,False,True,False,True,0.818941504178273,KGS,corridor_exit_up,window_closing,5,2021-01-01,2022-01-01
level_L250_p95,71,0.17317073170731706,0.352112676056338,0.24745934959349594,1.4229111837348525,50.730990154575764,False,True,True,True,0.826829268292683,KGS,level,favourable_now,5,2022-01-01,2023-01-01
corridor_exit_down_L5_r100_b0bp,97,0.23658536585365852,0.31958762886597936,0.24745934959349594,1.2914752640826435,37.12495229019424,False,True,True,True,0.7634146341463415,KGS,corridor_exit_down,favourable_now,5,2022-01-01,2023-01-01
corridor_exit_up_L5_r100_b50bp,56,0.13658536585365855,0.6071428571428571,0.49847560975609756,1.2179991262560068,-36.1206920075429,False,True,False,True,0.8634146341463415,KGS,corridor_exit_up,window_closing,5,2022-01-01,2023-01-01
level_L250_p95,84,0.1822125813449024,0.34523809523809523,0.2510158013544018,1.3753639945186706,83.30661833261213,False,True,True,True,0.8177874186550976,KGS,level,favourable_now,5,2023-01-01,2024-01-01
corridor_exit_down_L5_r100_b0bp,101,0.21908893709327548,0.31683168316831684,0.2510158013544018,1.2621981622622693,42.42802288132635,False,True,True,True,0.7809110629067245,KGS,corridor_exit_down,favourable_now,5,2023-01-01,2024-01-01
corridor_exit_up_L20_r400_b50bp,31,0.06724511930585683,0.6451612903225806,0.4997742663656885,1.2909053821721013,-67.93068241726763,False,True,False,True,0.9327548806941431,KGS,corridor_exit_up,window_closing,5,2023-01-01,2024-01-01
level_L250_p95,84,0.1640625,0.34523809523809523,0.2644191714053615,1.3056469899787873,83.30661833261213,False,True,True,True,0.8359375,KGS,level,favourable_now,5,2024-01-01,2025-01-01
corridor_exit_down_L5_r100_b0bp,113,0.220703125,0.336283185840708,0.2644191714053615,1.2717806505988067,41.30645617112879,False,True,True,True,0.779296875,KGS,corridor_exit_down,favourable_now,5,2024-01-01,2025-01-01
corridor_exit_up_L20_r400_b50bp,36,0.0703125,0.6666666666666666,0.5109666937449229,1.3047164811870693,-55.85046712755364,False,True,False,True,0.9296875,KGS,corridor_exit_up,window_closing,5,2024-01-01,2025-01-01
level_L250_p95,86,0.1524822695035461,0.36046511627906974,0.2734317343173432,1.3183002228289864,91.20535730447973,False,True,True,True,0.8475177304964538,KGS,level,favourable_now,5,2025-01-01,2026-01-01
corridor_exit_down_L5_r100_b0bp,125,0.22163120567375885,0.32,0.2734317343173432,1.1703103913630228,38.47426350144694,False,True,True,False,0.7783687943262412,KGS,corridor_exit_down,favourable_now,5,2025-01-01,2026-01-01
corridor_exit_up_L20_r400_b50bp,42,0.07446808510638298,0.6428571428571429,0.5177121771217712,1.2417269117197842,-55.434397443087185,False,True,False,True,0.925531914893617,KGS,corridor_exit_up,window_closing,5,2025-01-01,2026-01-01
level_L120_p80,234,0.3804878048780488,0.29914529914529914,0.26817720662833955,1.1154762289692932,52.904883480597036,False,True,True,False,0.6195121951219512,KGS,level,favourable_now,5,2026-01-01,2026-09-03
corridor_exit_down_L5_r100_b0bp,138,0.22439024390243903,0.3115942028985507,0.26817720662833955,1.1618966683114935,35.45683464101124,False,True,True,False,0.775609756097561,KGS,corridor_exit_down,favourable_now,5,2026-01-01,2026-09-03
corridor_exit_up_L5_r50_b25bp,30,0.04878048780487805,0.7,0.5089617855935069,1.3753488372093023,-22.174164767504926,False,True,False,True,0.9512195121951219,KGS,corridor_exit_up,window_closing,5,2026-01-01,2026-09-03
level_L60_p95,69,0.33658536585365856,0.3333333333333333,0.2632113821138211,1.2664092664092665,117.16937282827918,False,True,True,True,0.6634146341463414,KZT,level,favourable_now,5,2018-01-01,2019-01-01
corridor_exit_down_L10_r400_b50bp,30,0.14634146341463414,0.3333333333333333,0.2632113821138211,1.2664092664092665,96.02620611034568,False,True,True,True,0.8536585365853658,KZT,corridor_exit_down,favourable_now,5,2018-01-01,2019-01-01
corridor_exit_up_L10_r400_b50bp,33,0.16097560975609757,0.6060606060606061,0.5050813008130082,1.1999268337296505,-57.01357219571761,False,True,False,False,0.8390243902439024,KZT,corridor_exit_up,window_closing,5,2018-01-01,2019-01-01
level_L60_p95,80,0.311284046692607,0.3375,0.26157595450852966,1.2902562111801243,107.9947140029144,False,True,True,True,0.688715953307393,KZT,level,favourable_now,5,2019-01-01,2020-01-01
corridor_exit_down_L10_r400_b50bp,38,0.14785992217898833,0.3157894736842105,0.26157595450852966,1.2072572736188296,90.56327268351868,False,True,True,True,0.8521400778210116,KZT,corridor_exit_down,favourable_now,5,2019-01-01,2020-01-01
corridor_exit_up_L5_r200_b50bp,67,0.2607003891050584,0.5373134328358209,0.49471974004874086,1.0860966105433425,-48.436932416376976,False,True,False,False,0.7392996108949417,KZT,corridor_exit_up,window_closing,5,2019-01-01,2020-01-01
level_L60_p95,100,0.3246753246753247,0.33,0.25457007447528773,1.296303191489362,91.32781802486441,False,True,True,True,0.6753246753246753,KZT,level,favourable_now,5,2020-01-01,2021-01-01
corridor_exit_down_L10_r400_b50bp,48,0.15584415584415584,0.2708333333333333,0.25457007447528773,1.0638851950354609,81.33027746674654,False,True,True,False,0.8441558441558441,KZT,corridor_exit_down,favourable_now,5,2020-01-01,2021-01-01
corridor_exit_up_L5_r200_b50bp,75,0.2435064935064935,0.5066666666666667,0.48070412999322953,1.0540093896713616,-48.852248364613445,False,True,False,False,0.7564935064935066,KZT,corridor_exit_up,window_closing,5,2020-01-01,2021-01-01
level_L60_p95,107,0.298050139275766,0.34579439252336447,0.25465116279069766,1.357914052831477,89.02962532461032,False,True,True,True,0.701949860724234,KZT,level,favourable_now,5,2021-01-01,2022-01-01
corridor_exit_down_L10_r400_b50bp,53,0.14763231197771587,0.2830188679245283,0.25465116279069766,1.1113982941328509,81.30336981434995,False,True,True,False,0.8523676880222841,KZT,corridor_exit_down,favourable_now,5,2021-01-01,2022-01-01
corridor_exit_up_L20_r400_b25bp,38,0.10584958217270195,0.5263157894736842,0.4924418604651163,1.068787671658485,-46.10967639901469,False,True,False,False,0.8941504178272981,KZT,corridor_exit_up,window_closing,5,2021-01-01,2022-01-01
level_L60_p95,125,0.3048780487804878,0.336,0.24949186991869918,1.346737270875764,80.16170160900424,False,True,True,True,0.6951219512195121,KZT,level,favourable_now,5,2022-01-01,2023-01-01
corridor_exit_down_L20_r400_b0bp,78,0.1902439024390244,0.2564102564102564,0.24949186991869918,1.0277299075669748,42.91867946803058,False,True,True,False,0.8097560975609757,KZT,corridor_exit_down,favourable_now,5,2022-01-01,2023-01-01
corridor_exit_up_L20_r400_b25bp,43,0.1048780487804878,0.5116279069767442,0.48628048780487804,1.0521251002405774,-46.663461805944536,False,True,False,False,0.8951219512195122,KZT,corridor_exit_up,window_closing,5,2022-01-01,2023-01-01
level_L60_p95,138,0.2993492407809111,0.3188405797101449,0.2510158013544018,1.2702012303200916,89.87372453588823,False,True,True,True,0.7006507592190889,KZT,level,favourable_now,5,2023-01-01,2024-01-01
corridor_exit_down_L10_r400_b50bp,64,0.13882863340563992,0.265625,0.2510158013544018,1.0582003147482013,83.9482183559297,False,True,True,False,0.8611713665943601,KZT,corridor_exit_down,favourable_now,5,2023-01-01,2024-01-01
corridor_exit_up_L20_r400_b50bp,31,0.06724511930585683,0.5806451612903226,0.48306997742663654,1.2019897497738923,-55.356303251095014,False,True,False,True,0.9327548806941431,KZT,corridor_exit_up,window_closing,5,2023-01-01,2024-01-01
level_L60_p95,144,0.28125,0.3263888888888889,0.26238830219333875,1.2439155486756106,89.72955366826746,False,True,True,True,0.71875,KZT,level,favourable_now,5,2024-01-01,2025-01-01
corridor_exit_down_L10_r400_b50bp,70,0.13671875,0.2571428571428571,0.26238830219333875,0.9800088456435204,85.2887390793275,False,True,True,False,0.86328125,KZT,corridor_exit_down,favourable_now,5,2024-01-01,2025-01-01
corridor_exit_up_L20_r400_b50bp,32,0.0625,0.59375,0.4959382615759545,1.1972256347256347,-54.317910584009596,False,True,False,False,0.9375,KZT,corridor_exit_up,window_closing,5,2024-01-01,2025-01-01
level_L60_p95,157,0.2783687943262411,0.3184713375796178,0.26236162361623616,1.2138640293119047,88.39669388879761,False,True,True,True,0.7216312056737588,KZT,level,favourable_now,5,2025-01-01,2026-01-01
corridor_exit_down_L10_r400_b25bp,119,0.21099290780141844,0.2689075630252101,0.26236162361623616,1.024950064413951,70.81138643471789,False,True,True,False,0.7890070921985816,KZT,corridor_exit_down,favourable_now,5,2025-01-01,2026-01-01
corridor_exit_up_L20_r400_b50bp,34,0.06028368794326241,0.6176470588235294,0.4988929889298893,1.2380351548903585,-52.647688078371,False,True,False,True,0.9397163120567376,KZT,corridor_exit_up,window_closing,5,2025-01-01,2026-01-01
level_L60_p95,184,0.2991869918699187,0.29891304347826086,0.2573554277984444,1.161479460663886,83.72668670010523,False,True,True,False,0.7008130081300813,KZT,level,favourable_now,5,2026-01-01,2026-09-03
corridor_exit_down_L10_r400_b25bp,131,0.21300813008130082,0.26717557251908397,0.2573554277984444,1.0381579079355208,69.84160541002845,False,True,True,False,0.7869918699186992,KZT,corridor_exit_down,favourable_now,5,2026-01-01,2026-09-03
corridor_exit_up_L20_r400_b50bp,37,0.06016260162601626,0.6216216216216216,0.4934054785255326,1.2598595854250412,-55.8982946311426,False,True,False,True,0.9398373983739837,KZT,corridor_exit_up,window_closing,5,2026-01-01,2026-09-03
level_L20_p90,89,0.43414634146341463,0.25842696629213485,0.24390243902439024,1.059550561797753,87.25812420043034,False,True,True,False,0.5658536585365854,TJS,level,favourable_now,5,2018-01-01,2019-01-01
corridor_exit_down_L5_r400_b25bp,81,0.3951219512195122,0.2345679012345679,0.24390243902439024,0.9617283950617284,96.13558425717835,False,True,True,False,0.6048780487804878,TJS,corridor_exit_down,favourable_now,5,2018-01-01,2019-01-01
corridor_exit_up_L5_r100_b25bp,32,0.15609756097560976,0.71875,0.4928861788617886,1.4582474226804125,-28.368415731260395,False,True,False,True,0.8439024390243902,TJS,corridor_exit_up,window_closing,5,2018-01-01,2019-01-01
level_L20_p95,98,0.38132295719844356,0.2653061224489796,0.25264012997562957,1.0501345232626813,92.90681599670559,False,True,True,False,0.6186770428015564,TJS,level,favourable_now,5,2019-01-01,2020-01-01
corridor_exit_down_L5_r400_b25bp,102,0.3968871595330739,0.2647058823529412,0.25264012997562957,1.0477586533005485,91.20855353815968,False,True,True,False,0.6031128404669261,TJS,corridor_exit_down,favourable_now,5,2019-01-01,2020-01-01
corridor_exit_up_L5_r100_b25bp,43,0.16731517509727625,0.7209302325581395,0.49959382615759546,1.4430327093968613,-22.634634806228803,False,True,False,True,0.8326848249027238,TJS,corridor_exit_up,window_closing,5,2019-01-01,2020-01-01
level_L60_p90,122,0.3961038961038961,0.2786885245901639,0.24847664184157076,1.1215884218519676,50.89191079390084,False,True,True,False,0.6038961038961039,TJS,level,favourable_now,5,2020-01-01,2021-01-01
corridor_exit_down_L10_r400_b0bp,91,0.29545454545454547,0.26373626373626374,0.24847664184157076,1.0614127017396773,60.75699728738648,False,True,True,False,0.7045454545454546,TJS,corridor_exit_down,favourable_now,5,2020-01-01,2021-01-01
corridor_exit_up_L5_r100_b25bp,53,0.17207792207792208,0.7169811320754716,0.4867975626269465,1.4728527567113652,-24.595903148555205,False,True,False,True,0.827922077922078,TJS,corridor_exit_up,window_closing,5,2020-01-01,2021-01-01
level_L60_p90,136,0.3788300835654596,0.2647058823529412,0.2517441860465116,1.0514875696236925,52.68576793225138,False,True,True,False,0.6211699164345403,TJS,level,favourable_now,5,2021-01-01,2022-01-01
corridor_exit_down_L10_r400_b0bp,100,0.2785515320334262,0.26,0.2517441860465116,1.0327944572748269,57.608037779682846,False,True,True,False,0.7214484679665738,TJS,corridor_exit_down,favourable_now,5,2021-01-01,2022-01-01
corridor_exit_up_L5_r100_b25bp,62,0.17270194986072424,0.6774193548387096,0.48953488372093024,1.383802007509003,-25.900411581761894,False,True,False,True,0.8272980501392757,TJS,corridor_exit_up,window_closing,5,2021-01-01,2022-01-01
level_L60_p95,125,0.3048780487804878,0.264,0.24491869918699186,1.0779087136929462,70.46604923353588,False,True,True,False,0.6951219512195121,TJS,level,favourable_now,5,2022-01-01,2023-01-01
corridor_exit_down_L5_r400_b25bp,166,0.40487804878048783,0.24096385542168675,0.24491869918699186,0.9838524221366796,76.14720936240786,False,True,True,False,0.5951219512195122,TJS,corridor_exit_down,favourable_now,5,2022-01-01,2023-01-01
corridor_exit_up_L5_r100_b50bp,56,0.13658536585365855,0.6428571428571429,0.4796747967479675,1.3401937046004844,-28.833985351083243,False,True,False,True,0.8634146341463415,TJS,corridor_exit_up,window_closing,5,2022-01-01,2023-01-01
level_L60_p95,136,0.2950108459869848,0.2647058823529412,0.25417607223476296,1.0414272280848398,84.81084576439723,False,True,True,False,0.7049891540130152,TJS,level,favourable_now,5,2023-01-01,2024-01-01
corridor_exit_down_L10_r400_b50bp,75,0.16268980477223427,0.24,0.25417607223476296,0.944227353463588,86.70121829913833,False,True,True,False,0.8373101952277657,TJS,corridor_exit_down,favourable_now,5,2023-01-01,2024-01-01
corridor_exit_up_L5_r100_b25bp,84,0.1822125813449024,0.6190476190476191,0.48442437923250564,1.2779035192828296,-27.251137043416,False,True,False,True,0.8177874186550976,TJS,corridor_exit_up,window_closing,5,2023-01-01,2024-01-01
level_L60_p95,142,0.27734375,0.2535211267605634,0.26726238830219334,0.9485851277880046,82.31075514271747,False,True,True,False,0.72265625,TJS,level,favourable_now,5,2024-01-01,2025-01-01
corridor_exit_down_L10_r400_b50bp,80,0.15625,0.25,0.26726238830219334,0.9354103343465046,86.6545835133519,False,True,True,False,0.84375,TJS,corridor_exit_down,favourable_now,5,2024-01-01,2025-01-01
corridor_exit_up_L5_r50_b0bp,34,0.06640625,0.7058823529411765,0.4951259138911454,1.4256623075809487,-8.458883052700648,False,True,False,True,0.93359375,TJS,corridor_exit_up,window_closing,5,2024-01-01,2025-01-01
level_L60_p95,151,0.26773049645390073,0.26490066225165565,0.274169741697417,0.9661921866783133,84.57079099145564,False,True,True,False,0.7322695035460993,TJS,level,favourable_now,5,2025-01-01,2026-01-01
corridor_exit_down_L10_r400_b50bp,88,0.15602836879432624,0.25,0.274169741697417,0.9118438761776582,86.17288606091755,False,True,True,False,0.8439716312056738,TJS,corridor_exit_down,favourable_now,5,2025-01-01,2026-01-01
corridor_exit_up_L5_r50_b0bp,40,0.07092198581560284,0.725,0.5007380073800738,1.4478629329403094,-4.132650227747669,False,True,True,True,0.9290780141843972,TJS,corridor_exit_up,window_closing,5,2025-01-01,2026-01-01
level_L60_p95,167,0.27154471544715447,0.2634730538922156,0.2759553601623267,0.9547669367148057,81.57492801409306,False,True,True,False,0.7284552845528456,TJS,level,favourable_now,5,2026-01-01,2026-09-03
corridor_exit_down_L10_r400_b50bp,99,0.16097560975609757,0.26262626262626265,0.2759553601623267,0.9516983561101209,89.16094975687237,False,True,True,False,0.8390243902439024,TJS,corridor_exit_down,favourable_now,5,2026-01-01,2026-09-03
corridor_exit_up_L5_r50_b0bp,44,0.07154471544715447,0.75,0.5042272573554278,1.487424547283702,-4.066913336929918,False,True,True,True,0.9284552845528455,TJS,corridor_exit_up,window_closing,5,2026-01-01,2026-09-03
level_L20_p95,87,0.424390243902439,0.22988505747126436,0.23678861788617886,0.9708450495782152,87.91059217202485,False,True,True,False,0.575609756097561,UZS,level,favourable_now,5,2018-01-01,2019-01-01
corridor_exit_down_L10_r400_b0bp,57,0.2780487804878049,0.2807017543859649,0.23678861788617886,1.1854529026428733,48.34277283707409,False,True,True,False,0.7219512195121951,UZS,corridor_exit_down,favourable_now,5,2018-01-01,2019-01-01
corridor_exit_up_L10_r400_b50bp,35,0.17073170731707318,0.6,0.4847560975609756,1.2377358490566037,-63.09118721936345,False,True,False,True,0.8292682926829268,UZS,corridor_exit_up,window_closing,5,2018-01-01,2019-01-01
level_L120_p70,144,0.5603112840466926,0.2569444444444444,0.24857839155158407,1.0336555918663761,49.997581300441816,False,True,True,False,0.4396887159533074,UZS,level,favourable_now,5,2019-01-01,2020-01-01
corridor_exit_down_L5_r200_b25bp,82,0.31906614785992216,0.3048780487804878,0.24857839155158407,1.2264865295711782,47.760604432493054,False,True,True,True,0.6809338521400778,UZS,corridor_exit_down,favourable_now,5,2019-01-01,2020-01-01
corridor_exit_up_L10_r200_b0bp,33,0.12840466926070038,0.6060606060606061,0.49878147847278637,1.2150824202941466,-25.998178707156416,False,True,False,True,0.8715953307392996,UZS,corridor_exit_up,window_closing,5,2019-01-01,2020-01-01
level_L120_p70,203,0.6590909090909091,0.24630541871921183,0.23899796885578875,1.0305753638761357,35.80873362332023,False,True,True,False,0.34090909090909094,UZS,level,favourable_now,5,2020-01-01,2021-01-01
corridor_exit_down_L10_r200_b0bp,40,0.12987012987012986,0.275,0.23899796885578875,1.1506373937677055,30.98926520903991,False,True,True,False,0.8701298701298701,UZS,corridor_exit_down,favourable_now,5,2020-01-01,2021-01-01
corridor_exit_up_L10_r200_b0bp,44,0.14285714285714285,0.5454545454545454,0.4732566012186865,1.1525555989075302,-29.938242565176928,False,True,False,False,0.8571428571428572,UZS,corridor_exit_up,window_closing,5,2020-01-01,2021-01-01
level_L120_p70,214,0.596100278551532,0.2523364485981308,0.24302325581395348,1.0383222286813039,35.40204912500561,False,True,True,False,0.403899721448468,UZS,level,favourable_now,5,2021-01-01,2022-01-01
corridor_exit_down_L5_r200_b25bp,120,0.3342618384401114,0.2833333333333333,0.24302325581395348,1.1658692185007975,45.92245723053023,False,True,True,False,0.6657381615598885,UZS,corridor_exit_down,favourable_now,5,2021-01-01,2022-01-01
corridor_exit_up_L10_r200_b0bp,50,0.1392757660167131,0.6,0.47790697674418603,1.2554744525547445,-24.03629437432564,False,True,False,True,0.8607242339832869,UZS,corridor_exit_up,window_closing,5,2021-01-01,2022-01-01
level_L120_p70,258,0.6292682926829268,0.24806201550387597,0.2383130081300813,1.0409084147369465,31.879263602901506,False,True,True,False,0.37073170731707317,UZS,level,favourable_now,5,2022-01-01,2023-01-01
